1,47362,306.1538461538462
2,47362,262.976124375347
3,47362,162.1431016775077
4,47362,135.6300114547537
5,100301,204.6124031007752
6,129996,188.8653203544966
7,217090,291.239602897773
8,274792,314.1557105293243
9,274792,278.4959967568663
10,274792,263.26116114198123
11,274792,249.6066854391861
12,345969,289.0059309999165
13,436523,350.42385807176686
14,436523,321.51653531708035
15,507700,349.1987069261985
16,578877,373.4449390361912
17,665971,414.3672224987556
18,724487,417.69213029691554
19,779787,417.0653045943199
20,837326,418.78863659097726
21,924420,449.51130561633846
22,998039,464.9177807798016
23,998039,446.1705932317046
24,1045401,437.11364776718517
25,1045401,432.5200661977658
26,1112751,441.11274082296046
27,1112751,427.53717293579746
28,1186370,440.55479223142333
29,1259826,452.60499371295134
30,1327176,459.3735073206189
31,1404907,473.16011046746604
32,1478526,483.2731908217297
33,1552145,492.8070231140462
34,1605084,487.77852063453474
35,1605084,467.7363329059331
36,1662786,466.95666825802465
37,1728019,470.63185990140806
38,1783319,468.4438782211248
39,1880671,489.9111701573408
40,1880671,478.6640366505472
41,1933610,475.0884520884521
42,1963630,460.1574766245635
43,1963630,453.0443208822647
44,1963630,447.1535273489093
45,2018035,445.60037979155624
46,2018035,443.11514645821444
47,2018035,432.4793193605075
48,2099796,443.33164428680016
49,2099796,436.8568218699288
50,2181557,447.3337024278215
51,2236857,446.30027932960894
52,2299648,448.3793479956325
53,2390202,461.66067910534247
54,2390202,451.8852799939502
55,2461379,457.0296717171717
56,2541797,465.60733454232377
57,2616963,471.9074925615364
58,2692129,478.01434684564714
59,2692129,472.39449718366706
60,2779223,482.839298123697
61,2779223,478.09654057215596
62,2779223,473.44604953834624
63,2779223,468.8851585038719
64,2852842,474.09090153718324
65,2909445,473.118952760387
66,2991206,480.92448188819395
67,2991206,475.55700408591554
68,3047809,474.59614755757644
69,3102173,472.9354819038327
70,3102173,467.9276276095088
71,3183934,475.2282157676348
72,3249167,477.0750007341497
73,3249167,469.3564556669459
74,3305770,468.5977943469509
75,3362373,467.8670024768319
76,3418976,467.16257207662665
77,3510751,476.7321637109258
78,3595728,484.175318117552
79,3686282,493.1414964348303
80,3766496,498.93311785510855
81,3820901,497.09243478826517
82,3820901,493.4269590371403
83,3903965,499.8290784318746
84,3903965,495.5779679090078
85,3991059,502.9880146697418
86,4078153,510.2921744788408
87,4125515,506.41563861781134
88,4225514,517.0785251899803
89,4225514,510.08751916367896
90,4225514,506.595612036926
91,4278453,504.4155859467107
92,4308148,496.32469672008386
93,4308148,493.0810786064185
94,4361087,491.212971097745
95,4414026,489.40327301756247
96,4414026,486.3243832839373
97,4495787,491.53085879844747
98,4551087,490.32903455186005
99,4606387,489.1617198865869
100,4664903,488.76836193709266
101,4717842,487.1186965679593
102,4717842,480.1288392257434
103,4717842,477.35493205710645
104,4717842,474.61289284133437
105,4795573,478.5762187515593
