1,0,0.0
2,70278,59.81106382978724
3,140556,79.90676520750426
4,197306,77.64895710350255
5,249137,73.38350515463918
6,300968,70.83266650976701
7,352799,69.13560650597688
8,404630,67.92513009904314
9,483039,75.21628776082217
10,483039,73.51072896058439
11,583038,86.76160714285714
12,657621,90.81908576163514
13,657621,88.08210554513796
14,709452,85.27067307692307
15,782873,88.3803341612102
16,871462,94.99258774798344
17,937504,95.46883910386966
18,988174,92.43045552333739
19,988174,90.52528398680836
20,1031533,86.72717336472171
21,1031533,85.32117452440033
22,1072911,81.92036344200962
23,1100898,76.98587412587412
24,1128885,72.81719667161195
25,1170263,70.88207147183525
26,1170263,70.0504609122471
27,1170263,69.23813749852089
28,1170263,68.4444379459586
29,1170263,67.66872903897305
30,1238423,69.15087386230387
31,1293192,69.08076923076923
32,1293192,68.36498202579827
33,1293192,67.6638760987861
34,1350079,67.87045043233461
35,1420084,69.3400390625
36,1458046,67.69958675767285
37,1527846,69.04582429501085
38,1584596,69.16612832824094
39,1679402,72.5913983142425
40,1720780,71.27744180266755
41,1790580,72.39639348239194
42,1790580,70.70683936187017
43,1858740,71.65812097613632
44,1858740,71.24885004599815
45,1931956,72.55082804461301
46,2005172,73.80095693779904
47,2005172,72.95248490140435
48,2071214,73.62484003981231
49,2141219,74.5549791086351
50,2179181,73.18336299828727
51,2179181,71.75912144362486
52,2247341,72.53464803279218
53,2321924,73.70251396648045
54,2349911,71.84734154768093
55,2446698,74.36093973193934
56,2523604,75.57963462114405
57,2571609,74.97402332361516
58,2571609,74.48541636495294
59,2666415,76.73136690647482
60,2739631,77.62973562664702
61,2813052,78.51327137235201
62,2813052,77.66999834336518
63,2867821,77.4479732101866
64,2922590,77.23546511627907
65,2922590,76.93253310168733
66,2987539,77.29525756125327
67,2987539,76.9052693901717
68,3028917,76.00032619059567
69,3028917,75.57366700765988
70,3094959,75.99653775322284
71,3145629,75.62335320703914
72,3145629,75.216494105832
73,3188988,74.51080632725063
74,3188988,74.17113617862542
75,3265894,75.10910261717493
76,3265894,74.44311732123727
77,3320663,74.31768944989034
78,3377072,74.27196551496624
79,3404854,72.94813069094805
80,3432636,71.69098389757941
81,3502436,72.25689057600265
82,3543814,71.62258736029426
83,3543814,71.29836632866571
84,3543814,70.84794082367053
85,3581776,70.12502692014019
86,3619738,69.43142670809836
87,3619738,69.01311725452813
88,3663097,68.5613723141424
89,3663097,68.31077502610772
90,3704475,67.8090278413355
91,3704475,67.53089908123086
92,3799281,68.97625315444527
93,3849951,68.80810337432085
94,3920229,69.34040257535023
95,3920229,69.10084255799197
96,3963588,68.68112978686536
97,4015419,68.56463014821392
98,4067250,68.45147934969201
99,4067250,68.08936284193257
100,4067250,67.73105745212322
101,4110609,67.35611522579799
102,4167018,67.41111380732832
103,4204980,66.88160071255885
104,4204980,66.54712920174717
105,4293569,67.61100088183422
106,4293569,67.2762300219367
107,4293569,66.94475801421979
108,4382158,67.99103208589338
109,4433989,67.89558386671975
110,4507410,68.45589575359942
111,4507410,68.12892986698911
112,4573452,68.4587013142532
113,4643457,68.90015431640799
114,4732046,69.88695909023778
115,4732046,69.56231440919649
116,4732046,69.24067191478154
117,4788796,69.27834037382095
118,4885583,70.47869301788806
119,4982370,71.67227688589678
120,5039120,71.68226692082278
121,5090951,71.55035698223521
122,5090951,71.16130610419201
123,5090951,71.01340493792719
124,5128913,70.50342969469531
125,5128913,69.93527230085358
126,5128913,69.74886447085701
127,5156900,69.00062887191083
128,5156900,68.79352205117259
129,5208731,68.7022660124512
130,5208731,68.35156485794896
131,5268556,68.47438330170777
132,5268556,67.90426354590916
133,5268556,67.62882522078455
134,5357145,68.48817437995397
135,5423187,68.76457535566658
136,5423187,68.20589345004528
137,5466546,67.9158404770779
138,5521315,67.91201830235791
139,5576084,67.90827162899454
140,5604071,67.26365000300066
141,5604071,67.08248743117069
142,5698877,68.03410732406137
143,5740255,67.71404473175104
144,5781633,67.40149686986325
145,5832303,67.30874783612234
146,5902581,67.66376642134948
147,5902581,67.51207823401579
148,5966095,67.70958882344263
149,6002622,67.30075904519515
150,6032522,66.75654560343492
151,6102800,67.10060472787245
152,6102800,66.95631185131548
153,6102800,66.81263821681155
154,6102800,66.66957984662108
155,6159209,66.71225561873815
156,6159209,66.28792672951914
157,6236115,66.76568204447395
158,6236115,66.4887730296827
159,6236115,66.38331505945222
160,6324704,67.10062913099293
161,6381454,67.14563494986268
162,6458360,67.60839980738228
163,6541961,68.2058176510452
164,6625562,68.79840920418674
165,6662567,68.42174069319641
166,6728609,68.64456596035544
167,6728609,68.42398080071591
168,6766571,68.07826428154617
169,6782943,67.3131382297776
170,6782943,67.10270767587032
171,6782943,66.89358869416859
172,6834774,66.84179437278124
173,6908195,67.20622428033583
174,6981616,67.56685925538812
175,6981616,67.31344607493395
176,6981616,67.21688312938662
177,7070205,67.86332703032164
178,7148614,68.31104273373596
179,7232215,68.8539752658587
180,7284046,68.78815007885467
181,7378852,69.53571563194994
182,7420230,69.26831772821896
183,7420230,69.14181086294133
184,7463589,68.91778165600155
185,7558395,69.64850445071046
186,7558395,69.50440012138266
187,7624437,69.6976680409167
188,7624437,69.28849771444669
189,7667796,69.06866515939001
190,7667796,68.94693965633515
191,7709174,68.69697023703439
192,7759844,68.61592876533058
193,7825886,68.80686144350562
194,7920692,69.50292202664046
195,7920692,69.36596985646352
196,7986734,69.55086081527087
197,8056739,69.80306010171459
198,8094701,69.49553563763114
199,8132663,69.19354234908751
200,8170625,68.89693233944953
201,8227034,68.91525310146676
202,8281803,68.90592395373992
203,8309585,68.45023724010676
204,8309585,68.11861099953273
205,8406372,68.80148629514744
206,8469886,68.9359627561734
207,8469886,68.71839681960164
208,8497668,68.27574902981657
209,8527568,67.87519500780031
210,8578238,67.80840585896432
211,8651454,68.09594798816195
212,8724875,68.38426629881022
213,8776706,68.3331205232015
214,8820065,68.15176405136843
215,8874834,68.1479086839337
216,8949417,68.44678393881453
217,8990795,68.23770274065136
218,9087582,68.86984001879458
219,9115569,68.45781639580642
220,9115569,68.34233511519632
221,9167400,68.2936640965471
222,9167400,68.09632754932255
223,9167400,68.0210427904699
224,9240821,68.29319863130122
225,9317727,68.61461140812088
226,9385887,68.80493061511733
227,9445712,68.87139628144368
228,9515717,69.08563359421511
229,9588933,69.3448245937561
230,9662149,69.6019953897133
231,9735570,69.86014437635443
232,9772097,69.58398843601356
233,9772097,69.29238372793863
234,9772097,69.1962144976385
235,9772097,69.10031183928609
236,9842375,69.31103568234474
237,9842375,68.99715385316406
238,9894206,68.94772931576344
239,9957720,69.06162872955765
240,10014607,69.08245381675704
241,10014607,68.77597313408235
242,10066438,68.72883809211694
243,10143344,69.02440916483502
244,10143344,68.93246980951281
245,10240131,69.4976483762598
246,10296881,69.5138698549218
247,10391687,70.04750188740293
248,10433065,69.85226869488949
249,10503343,70.04890525066192
250,10573621,70.2440160237034
251,10643421,70.43119284267924
252,10679948,70.17233041604247
253,10731779,70.11943155831428
254,10810188,70.41779630654985
255,10884771,70.66381235555325
256,10884771,70.5607444525836
257,10884771,70.41649792659969
258,10922733,70.1821774162458
259,10959260,69.9324876206034
260,10959260,69.75932680250286
261,11014029,69.74789123055879
262,11078978,69.8662958618689
263,11078978,69.72734596261564
264,11135728,69.7412696026855
265,11135728,69.65576600695574
